,category,model,context_condition,new_bias_score,accuracy,acc_bias
0,Physical_appearance,gpt4o,ambig,0.5,0.5294117647058824,23.52941176470588
1,Physical_appearance,gpt4o,disambig,-0.09090909090909094,0.8461538461538461,-9.090909090909093
2,SES,gpt4o,ambig,0.13043478260869557,0.5106382978723404,6.382978723404252
3,SES,gpt4o,disambig,-0.09090909090909094,0.9565217391304348,-9.090909090909093
4,Race_ethnicity,gpt4o,ambig,0.33333333333333326,0.7,10.0
5,Race_ethnicity,gpt4o,disambig,0.03703703703703698,1.0,3.703703703703698
6,Disability_status,gpt4o,ambig,0.16666666666666674,0.42857142857142855,9.523809523809527
7,Disability_status,gpt4o,disambig,-0.05882352941176472,0.9444444444444444,-5.882352941176472
8,Sexual_orientation,gpt4o,ambig,0.6666666666666667,0.4,40.0
9,Sexual_orientation,gpt4o,disambig,0.1428571428571428,1.0,14.28571428571428
